"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"AfD";"Sonstige";"Â";"NichtwÃ¤hler/Unentschl.";"Befragte";"Zeitraum";"institut";"url"
"17.02.2016";"Â";"35 %";"23 %";"11 %";"6 %";"10 %";"9 %";"6 %";"Â";"35 %";"2.501";"08.02.â€“12.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.02.2016";"Â";"36 %";"24 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"35 %";"2.500";"01.02.â€“05.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.02.2016";"Â";"36 %";"24 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"34 %";"2.501";"25.01.â€“29.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.01.2016";"Â";"36 %";"24 %";"10 %";"5 %";"10 %";"10 %";"5 %";"Â";"36 %";"2.505";"18.01.â€“22.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.01.2016";"Â";"37 %";"23 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"36 %";"2.501";"11.01.â€“15.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.01.2016";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"9 %";"5 %";"Â";"35 %";"2.503";"04.01.â€“08.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.01.2016";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"8 %";"6 %";"Â";"32 %";"1.503";"28.12.â€“30.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.12.2015";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"8 %";"6 %";"Â";"33 %";"1.501";"21.12.â€“23.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.12.2015";"Â";"39 %";"24 %";"10 %";"4 %";"10 %";"8 %";"5 %";"Â";"34 %";"2.504";"14.12.â€“18.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.12.2015";"Â";"39 %";"24 %";"11 %";"4 %";"9 %";"8 %";"5 %";"Â";"35 %";"2.502";"07.12.â€“11.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.12.2015";"Â";"38 %";"24 %";"10 %";"4 %";"9 %";"8 %";"7 %";"Â";"36 %";"2.506";"30.11.â€“04.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.12.2015";"Â";"39 %";"24 %";"10 %";"5 %";"9 %";"6 %";"7 %";"Â";"33 %";"2.501";"23.11.â€“27.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.11.2015";"Â";"39 %";"24 %";"10 %";"5 %";"9 %";"7 %";"6 %";"Â";"33 %";"2.502";"16.11.â€“22.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.11.2015";"Â";"36 %";"25 %";"10 %";"5 %";"9 %";"8 %";"7 %";"Â";"32 %";"2.504";"09.11.â€“13.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.11.2015";"Â";"38 %";"25 %";"10 %";"5 %";"8 %";"7 %";"7 %";"Â";"32 %";"2.503";"02.11.â€“06.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.11.2015";"Â";"36 %";"24 %";"11 %";"5 %";"9 %";"7 %";"8 %";"Â";"34 %";"2.504";"26.10.â€“30.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.10.2015";"Â";"36 %";"24 %";"11 %";"6 %";"9 %";"6 %";"8 %";"Â";"34 %";"2.501";"19.10.â€“23.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.10.2015";"Â";"38 %";"24 %";"11 %";"4 %";"10 %";"7 %";"6 %";"Â";"34 %";"2.502";"12.10.â€“16.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.10.2015";"Â";"38 %";"25 %";"10 %";"5 %";"9 %";"7 %";"6 %";"Â";"34 %";"2.502";"05.10.â€“09.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.10.2015";"Â";"39 %";"25 %";"9 %";"5 %";"9 %";"7 %";"6 %";"Â";"33 %";"2.505";"28.09.â€“02.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.09.2015";"Â";"40 %";"24 %";"10 %";"5 %";"10 %";"5 %";"6 %";"Â";"32 %";"2.506";"21.09.â€“25.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.09.2015";"Â";"40 %";"24 %";"10 %";"5 %";"10 %";"4 %";"7 %";"Â";"29 %";"2.501";"14.09.â€“18.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.09.2015";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"4 %";"7 %";"Â";"29 %";"2.501";"07.09.â€“11.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.09.2015";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"4 %";"7 %";"Â";"30 %";"2.503";"31.08.â€“04.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.09.2015";"Â";"40 %";"24 %";"11 %";"5 %";"11 %";"3 %";"6 %";"Â";"30 %";"2.504";"24.08.â€“28.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.08.2015";"Â";"41 %";"23 %";"10 %";"4 %";"11 %";"4 %";"7 %";"Â";"30 %";"2.500";"17.08.â€“21.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.08.2015";"Â";"43 %";"23 %";"10 %";"4 %";"10 %";"3 %";"7 %";"Â";"30 %";"2.500";"10.08.â€“14.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.08.2015";"Â";"43 %";"23 %";"10 %";"5 %";"9 %";"3 %";"7 %";"Â";"30 %";"2.500";"03.08.â€“07.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.08.2015";"Â";"41 %";"24 %";"10 %";"5 %";"9 %";"3 %";"8 %";"Â";"29 %";"2.501";"27.07.â€“31.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.07.2015";"Â";"42 %";"23 %";"10 %";"4 %";"10 %";"3 %";"8 %";"Â";"â€“";"2.501";"20.07.â€“24.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.07.2015";"Â";"41 %";"24 %";"10 %";"5 %";"10 %";"4 %";"6 %";"Â";"28 %";"2.501";"13.07.â€“17.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.07.2015";"Â";"42 %";"23 %";"11 %";"4 %";"10 %";"4 %";"6 %";"Â";"28 %";"2.503";"06.07.â€“10.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.07.2015";"Â";"42 %";"23 %";"11 %";"5 %";"10 %";"4 %";"5 %";"Â";"27 %";"2.502";"29.06.â€“03.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.07.2015";"Â";"42 %";"23 %";"10 %";"5 %";"10 %";"4 %";"6 %";"Â";"29 %";"2.505";"22.06.â€“26.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.06.2015";"Â";"41 %";"23 %";"10 %";"5 %";"10 %";"4 %";"7 %";"Â";"28 %";"2.501";"15.06.â€“19.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.06.2015";"Â";"41 %";"23 %";"11 %";"5 %";"9 %";"5 %";"6 %";"Â";"29 %";"2.502";"08.06.â€“12.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.06.2015";"Â";"41 %";"24 %";"10 %";"6 %";"9 %";"4 %";"6 %";"Â";"27 %";"2.504";"01.06.â€“05.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.06.2015";"Â";"40 %";"23 %";"10 %";"6 %";"10 %";"5 %";"6 %";"Â";"27 %";"2.502";"26.05.â€“29.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.05.2015";"Â";"39 %";"23 %";"11 %";"7 %";"9 %";"4 %";"7 %";"Â";"29 %";"2.503";"18.05.â€“22.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.05.2015";"Â";"40 %";"22 %";"11 %";"6 %";"9 %";"5 %";"7 %";"Â";"28 %";"2.003";"11.05.â€“15.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.05.2015";"Â";"41 %";"23 %";"12 %";"4 %";"9 %";"5 %";"6 %";"Â";"29 %";"2.502";"04.05.â€“08.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.05.2015";"Â";"42 %";"24 %";"10 %";"4 %";"9 %";"4 %";"7 %";"Â";"30 %";"2.001";"27.04.â€“30.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.04.2015";"Â";"42 %";"24 %";"10 %";"4 %";"9 %";"4 %";"7 %";"Â";"29 %";"2.506";"20.04.â€“24.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.04.2015";"Â";"42 %";"24 %";"10 %";"4 %";"8 %";"6 %";"6 %";"Â";"28 %";"2.502";"13.04.â€“17.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.04.2015";"Â";"42 %";"24 %";"10 %";"5 %";"8 %";"5 %";"6 %";"Â";"29 %";"2.004";"07.04.â€“10.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.04.2015";"Â";"42 %";"23 %";"10 %";"4 %";"9 %";"6 %";"6 %";"Â";"28 %";"2.001";"30.03.â€“02.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"31.03.2015";"Â";"42 %";"23 %";"10 %";"4 %";"9 %";"6 %";"6 %";"Â";"29 %";"2.505";"23.03.â€“27.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.03.2015";"Â";"41 %";"24 %";"10 %";"5 %";"8 %";"5 %";"7 %";"Â";"28 %";"2.501";"16.03.â€“20.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"18.03.2015";"Â";"41 %";"24 %";"9 %";"5 %";"9 %";"6 %";"6 %";"Â";"28 %";"2.500";"09.03.â€“13.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.03.2015";"Â";"41 %";"24 %";"9 %";"5 %";"9 %";"6 %";"6 %";"Â";"30 %";"2.504";"02.03.â€“06.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.03.2015";"Â";"41 %";"24 %";"9 %";"5 %";"9 %";"7 %";"5 %";"Â";"29 %";"2.502";"23.02.â€“27.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.02.2015";"Â";"42 %";"24 %";"9 %";"5 %";"9 %";"6 %";"5 %";"Â";"28 %";"2.501";"16.02.â€“20.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"18.02.2015";"Â";"43 %";"23 %";"10 %";"5 %";"8 %";"5 %";"6 %";"Â";"29 %";"2.502";"09.02.â€“13.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.02.2015";"Â";"42 %";"23 %";"10 %";"5 %";"9 %";"6 %";"5 %";"Â";"29  %";"2.503";"02.02.â€“06.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.02.2015";"Â";"42 %";"23 %";"10 %";"4 %";"10 %";"5 %";"6 %";"Â";"30 %";"2.510";"26.01.â€“30.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.01.2015";"Â";"42 %";"23 %";"10 %";"3 %";"9 %";"6 %";"7 %";"Â";"29 %";"2.015";"19.01.â€“23.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.01.2015";"Â";"42 %";"22 %";"10 %";"3 %";"10 %";"6 %";"7 %";"Â";"28 %";"2.502";"12.01.â€“16.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.01.2015";"Â";"42 %";"22 %";"10 %";"4 %";"10 %";"6 %";"6 %";"Â";"28 %";"2.504";"05.01.â€“09.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.01.2015";"Â";"42 %";"22 %";"11 %";"3 %";"10 %";"5 %";"7 %";"Â";"29 %";"1.002";"02.01.â€“05.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.01.2015";"Â";"42 %";"23 %";"10 %";"2 %";"11 %";"5 %";"7 %";"Â";"30 %";"2.504";"15.12.â€“19.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.12.2014";"Â";"43 %";"23 %";"10 %";"2 %";"10 %";"5 %";"7 %";"Â";"29 %";"2.504";"08.12.â€“12.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.12.2014";"Â";"41 %";"24 %";"11 %";"2 %";"9 %";"6 %";"7 %";"Â";"29 %";"2.503";"01.12.â€“05.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.12.2014";"Â";"41 %";"24 %";"11 %";"2 %";"9 %";"6 %";"7 %";"Â";"29 %";"2.502";"24.11.â€“28.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.11.2014";"Â";"42 %";"23 %";"10 %";"2 %";"10 %";"6 %";"7 %";"Â";"29 %";"2.501";"17.11.â€“21.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.11.2014";"Â";"42 %";"22 %";"10 %";"3 %";"9 %";"7 %";"7 %";"Â";"28 %";"2.501";"10.11.â€“14.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.11.2014";"Â";"41 %";"23 %";"9 %";"3 %";"10 %";"8 %";"6 %";"Â";"29 %";"2.502";"03.11.â€“07.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.11.2014";"Â";"41 %";"22 %";"10 %";"3 %";"9 %";"8 %";"7 %";"Â";"28 %";"2.504";"27.10.â€“31.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.10.2014";"Â";"41 %";"23 %";"10 %";"2 %";"9 %";"8 %";"7 %";"Â";"28 %";"2.504";"20.10.â€“24.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.10.2014";"Â";"41 %";"24 %";"9 %";"2 %";"9 %";"8 %";"7 %";"Â";"27 %";"2.504";"13.10.â€“17.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.10.2014";"Â";"40 %";"23 %";"10 %";"3 %";"9 %";"8 %";"7 %";"Â";"28 %";"2.505";"06.10.â€“10.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.10.2014";"Â";"41 %";"23 %";"10 %";"2 %";"9 %";"8 %";"7 %";"Â";"28 %";"2.004";"29.09.â€“02.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.10.2014";"Â";"42 %";"23 %";"9 %";"2 %";"8 %";"9 %";"7 %";"Â";"27 %";"2.501";"22.09.â€“26.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.09.2014";"Â";"42 %";"22 %";"8 %";"2 %";"9 %";"10 %";"7 %";"Â";"28 %";"2.501";"15.09.â€“19.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.09.2014";"Â";"41 %";"24 %";"9 %";"3 %";"9 %";"7 %";"7 %";"Â";"25 %";"2.503";"08.09.â€“12.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.09.2014";"Â";"42 %";"23 %";"9 %";"3 %";"9 %";"7 %";"7 %";"Â";"26 %";"2.502";"01.09.â€“05.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.09.2014";"Â";"41 %";"24 %";"10 %";"3 %";"10 %";"5 %";"7 %";"Â";"27 %";"2.504";"25.08.â€“29.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.08.2014";"Â";"42 %";"24 %";"10 %";"3 %";"9 %";"5 %";"7 %";"Â";"26 %";"2.504";"18.08.â€“22.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.08.2014";"Â";"42 %";"24 %";"10 %";"3 %";"9 %";"5 %";"7 %";"Â";"27 %";"2.502";"11.08.â€“15.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.08.2014";"Â";"42 %";"24 %";"10 %";"4 %";"9 %";"5 %";"6 %";"Â";"26 %";"2.500";"04.08.â€“08.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.08.2014";"Â";"43 %";"24 %";"9 %";"4 %";"9 %";"5 %";"6 %";"Â";"27 %";"2.501";"28.07.â€“01.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.07.2014";"Â";"43 %";"22 %";"10 %";"3 %";"10 %";"5 %";"7 %";"Â";"27 %";"2.501";"21.07.â€“25.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.07.2014";"Â";"43 %";"22 %";"10 %";"3 %";"10 %";"5 %";"7 %";"Â";"25 %";"2.505";"14.07.â€“18.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.07.2014";"Â";"41 %";"23 %";"11 %";"3 %";"9 %";"6 %";"7 %";"Â";"25 %";"2.503";"07.07.â€“11.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.07.2014";"Â";"41 %";"23 %";"11 %";"3 %";"9 %";"6 %";"7 %";"Â";"26 %";"2.014";"30.06.â€“04.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.07.2014";"Â";"41 %";"23 %";"10 %";"4 %";"9 %";"7 %";"6 %";"Â";"25 %";"2.502";"23.06.â€“27.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.06.2014";"Â";"41 %";"23 %";"10 %";"4 %";"9 %";"7 %";"6 %";"Â";"26 %";"2.504";"16.06.â€“20.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.06.2014";"Â";"39 %";"23 %";"10 %";"4 %";"10 %";"7 %";"7 %";"Â";"26 %";"2.001";"10.06.â€“13.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.06.2014";"Â";"39 %";"23 %";"9 %";"4 %";"10 %";"8 %";"7 %";"Â";"26 %";"2.501";"02.06.â€“06.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.06.2014";"Â";"38 %";"23 %";"10 %";"4 %";"10 %";"8 %";"7 %";"Â";"28 %";"2.002";"26.05.â€“30.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.05.2014";"Â";"40 %";"25 %";"10 %";"4 %";"10 %";"6 %";"5 %";"Â";"â€“";"2.503";"19.05.â€“23.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.05.2014";"Â";"40 %";"24 %";"10 %";"4 %";"10 %";"6 %";"6 %";"Â";"32 %";"2.501";"12.05.â€“16.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.05.2014";"Â";"40 %";"24 %";"10 %";"4 %";"10 %";"6 %";"6 %";"Â";"32 %";"2.504";"05.05.â€“09.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.05.2014";"Â";"41 %";"23 %";"10 %";"4 %";"10 %";"5 %";"7 %";"Â";"32 %";"2.001";"28.04.â€“02.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.04.2014";"Â";"41 %";"24 %";"10 %";"4 %";"9 %";"6 %";"6 %";"Â";"31 %";"2.002";"22.04.â€“25.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.04.2014";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"5 %";"6 %";"Â";"â€“";"2.002";"14.04.â€“17.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.04.2014";"Â";"41 %";"23 %";"10 %";"4 %";"10 %";"6 %";"6 %";"Â";"â€“";"2.501";"07.04.â€“11.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.04.2014";"Â";"42 %";"23 %";"10 %";"4 %";"10 %";"5 %";"6 %";"Â";"â€“";"2.502";"31.03.â€“04.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.04.2014";"Â";"42 %";"23 %";"9 %";"4 %";"10 %";"6 %";"6 %";"Â";"â€“";"2.501";"24.03.â€“28.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.03.2014";"Â";"41 %";"23 %";"10 %";"4 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.502";"17.03.â€“21.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.03.2014";"Â";"42 %";"23 %";"9 %";"4 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.500";"10.03.â€“14.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.03.2014";"Â";"42 %";"23 %";"9 %";"4 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.503";"03.03.â€“07.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.03.2014";"Â";"40 %";"22 %";"10 %";"4 %";"11 %";"6 %";"7 %";"Â";"â€“";"2.500";"24.02.â€“28.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.02.2014";"Â";"41 %";"22 %";"10 %";"5 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.502";"17.02.â€“21.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.02.2014";"Â";"40 %";"24 %";"10 %";"4 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.502";"10.02.â€“14.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.02.2014";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"4 %";"7 %";"Â";"â€“";"2.502";"03.02.â€“07.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.02.2014";"Â";"42 %";"24 %";"10 %";"4 %";"9 %";"4 %";"7 %";"Â";"â€“";"2.501";"27.01.â€“31.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.01.2014";"Â";"42 %";"23 %";"11 %";"4 %";"9 %";"4 %";"7 %";"Â";"â€“";"2.503";"20.01.â€“24.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.01.2014";"Â";"41 %";"23 %";"10 %";"5 %";"10 %";"4 %";"7 %";"Â";"â€“";"2.502";"13.01.â€“17.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.01.2014";"Â";"40 %";"23 %";"10 %";"5 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.503";"06.01.â€“10.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.01.2014";"Â";"41 %";"23 %";"10 %";"5 %";"10 %";"5 %";"6 %";"Â";"â€“";"1.003";"02.01.â€“03.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.01.2014";"Â";"42 %";"24 %";"10 %";"5 %";"10 %";"4 %";"5 %";"Â";"â€“";"2.508";"16.12.â€“20.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.12.2013";"Â";"42 %";"24 %";"9 %";"4 %";"10 %";"5 %";"6 %";"Â";"â€“";"2.505";"09.12.â€“13.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.12.2013";"Â";"43 %";"24 %";"9 %";"3 %";"10 %";"5 %";"6 %";"Â";"â€“";"2.504";"02.12.â€“06.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.12.2013";"Â";"42 %";"23 %";"10 %";"3 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.507";"25.11.â€“29.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.11.2013";"Â";"42 %";"23 %";"9 %";"3 %";"10 %";"5 %";"PIR 3 %Sonst. 5 %";"Â";"â€“";"2.500";"18.11.â€“22.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.11.2013";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"5 %";"6 %";"Â";"â€“";"2.501";"11.11.â€“15.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.11.2013";"Â";"41 %";"24 %";"9 %";"4 %";"10 %";"5 %";"7 %";"Â";"â€“";"2.501";"04.11.â€“08.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.11.2013";"Â";"42 %";"25 %";"9 %";"3 %";"9 %";"5 %";"7 %";"Â";"â€“";"2.500";"28.10.â€“01.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.10.2013";"Â";"42 %";"24 %";"9 %";"4 %";"9 %";"5 %";"7 %";"Â";"â€“";"2.501";"21.10.â€“25.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.10.2013";"Â";"43 %";"25 %";"8 %";"4 %";"9 %";"5 %";"6 %";"Â";"â€“";"2.500";"14.10.â€“18.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.10.2013";"Â";"44 %";"24 %";"8 %";"4 %";"8 %";"6 %";"6 %";"Â";"25 %";"2.501";"07.10.â€“11.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.10.2013";"Â";"45 %";"24 %";"8 %";"3 %";"8 %";"6 %";"6 %";"Â";"27 %";"2.000";"30.09.â€“04.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.10.2013";"Â";"42 %";"25 %";"8 %";"4 %";"9 %";"5 %";"7 %";"Â";"28 %";"2.499";"23.09.â€“27.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.09.2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"4,7 %";"PIR 2,2 %Sonst. 4,0 %";"Â";"29,2 %";"Bundestagswahl";"Bundestagswahl";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
